tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	8110	0	live	DPF3	BAF45C, CERD4, SMARCG3	double PHD fingers 3	zinc finger protein DPF3|BRG1-associated factor 45C|D4, zinc and double PHD fingers, family 3|zinc finger protein cer-d4	14q24.2	14	NC_000014.9	72609034	72894101	minus	15	601672	
9606	Homo sapiens	30848	0	live	CTAG2	CAMEL, CT2, CT6.2, CT6.2a, CT6.2b, ESO2, LAGE-1, LAGE2B	cancer/testis antigen 2	cancer/testis antigen 2|CTL-recognized antigen on melanoma|LAGE-1a protein|autoimmunogenic cancer/testis antigen NY-ESO-2|cancer/testis antigen 6.2|cancer/testis antigen family 6, member 2a|cancer/testis antigen family 6, member 2b|l antigen family member 1	Xq28	X	NC_000023.11	154651977	154653579	minus	3	300396	
9606	Homo sapiens	54937	0	live	SOHLH2	SOSF2, SPATA28, TEB1, bHLHe81	spermatogenesis and oogenesis specific basic helix-loop-helix 2	spermatogenesis- and oogenesis-specific basic helix-loop-helix-containing protein 2|spermatogenesis associated 28|testicular secretory protein Li 50|testicular secretory protein Li 51	13q13.3	13	NC_000013.11	36168217	36214556	minus	12	616066	
9606	Homo sapiens	79918	0	live	SETD6		SET domain containing 6, protein lysine methyltransferase	N-lysine methyltransferase SETD6|SET domain-containing protein 6	16q21	16	NC_000016.10	58515479	58523842	plus	9	616424	
9606	Homo sapiens	9727	0	live	RAB11FIP3	CART1, FIP3, FIP3-Rab11, Rab11-FIP3	RAB11 family interacting protein 3	rab11 family-interacting protein 3|EF hands-containing Rab-interacting protein|MU-MB-17.148|RAB11 family interacting protein 3 (class II)|arfophilin-1|cytoplasmic adaptor for RAR and TR|eferin	16p13.3	16	NC_000016.10	425649	523011	plus	20	608738	
9606	Homo sapiens	116840	0	live	CNTROB	LIP8, PP1221	centrobin, centriole duplication and spindle assembly protein	centrobin|LYST-interacting protein 8|LYST-interacting protein LIP8|centrobin, centrosomal BRCA2 interacting protein|centrosomal BRCA2-interacting protein	17p13.1	17	NC_000017.11	7932081	7949920	plus	22	611425	
9606	Homo sapiens	100506696	0	live	PCAT6	KDM5B-AS1, KDM5BAS1, PCAN-R1, ncRNA-a2, onco-lncRNA-96	prostate cancer associated transcript 6	KDM5B antisense RNA 1 (head to head)|KDM5B antisense RNA 1 (non-protein coding)|noncoding RNA-activating 2|prostate cancer associated transcript 6 (non-protein coding)|prostate cancer-associated noncoding RNA 1	1q32.1	1	NC_000001.11	202810946	202811913	plus	2		
9606	Homo sapiens	11014	0	live	KDELR2	ELP-1, ELP1, ERD2.2, OI21	KDEL endoplasmic reticulum protein retention receptor 2	ER lumen protein-retaining receptor 2|(Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2|ERD-2-like protein|ERD2-like protein 1|KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2|KDEL receptor 2	7p22.1	7	NC_000007.14	6461089	6484152	minus	5	609024	
9606	Homo sapiens	339390	0	live	CLEC4G	DTTR431, LP2698, LSECtin, UNQ431	C-type lectin domain family 4 member G	C-type lectin domain family 4 member G|C-type lectin superfamily 4, member G|liver and lymph node sinusoidal endothelial cell C-type lectin	19p13.2	19	NC_000019.10	7728957	7732110	minus	9	616256	
9606	Homo sapiens	81501	0	live	DCSTAMP	FIND, TM7SF4, hDC-STAMP	dendrocyte expressed seven transmembrane protein	dendritic cell-specific transmembrane protein|DC-specific transmembrane protein|Dendritic cells (DC)-specific transmembrane protein|IL-4-induced protein|IL-Four (IL-4) induced|IL-Four INDuced|IL-four-induced protein|transmembrane 7 superfamily member 4	8q22.3	8	NC_000008.11	104339796	104356689	plus	5	605933	
9606	Homo sapiens	100506465	0	live	LINC01234	LCAL84, MBOP, onco-lncRNA-32	long intergenic non-protein coding RNA 1234	MEK1-binding oncopeptide	12q24.13	12	NC_000012.12	113744577	113773683	minus	3		
9606	Homo sapiens	100996301	0	live	FOXD3-AS1	FAST, pasFOXD3	FOXD3 antisense RNA 1	FOXD3 antisense RNA 1 (head to head)|FOXD3 antisense transcript 1'|FOXD3 promoter-associated antisense long non-coding RNA	1p31.3	1	NC_000001.11	63320884	63324441	minus	6		
9606	Homo sapiens	55753	0	live	OGDHL	YOBELN	oxoglutarate dehydrogenase L	2-oxoglutarate dehydrogenase-like, mitochondrial|2-oxoglutarate dehydrogenase complex component E1-like|OGDC-E1-like|alpha-ketoglutarate dehydrogenase-like|oxoglutarate dehydrogenase like	10q11.23	10	NC_000010.11	49734641	49762379	minus	25	617513	
9606	Homo sapiens	9508	0	live	ADAMTS3	ADAMTS-4, HKLLS3	ADAM metallopeptidase with thrombospondin type 1 motif 3	A disintegrin and metalloproteinase with thrombospondin motifs 3|ADAM-TS 3|ADAM-TS3|ADAMTS-3|PC II-NP|a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 3|procollagen II N-proteinase|procollagen II amino propeptide-processing enzyme|zinc metalloendopeptidase	4q13.3	4	NC_000004.12	72280969	72569221	minus	24	605011	
9606	Homo sapiens	51513	0	live	ETV7	TEL-2, TEL2, TELB	ETS variant transcription factor 7	transcription factor ETV7|ETS-related protein Tel2|Ets transcription factor TEL-2b|TEL2 oncogene|ets variant gene 7 (TEL2 oncogene)|tel-related Ets factor	6p21.31	6	NC_000006.12	36354088	36387669	minus	10	605255	
9606	Homo sapiens	5050	0	live	PAFAH1B3	PAFAHG	platelet activating factor acetylhydrolase 1b catalytic subunit 3	platelet-activating factor acetylhydrolase IB subunit alpha1|PAF acetylhydrolase 29 kDa subunit|PAF-AH 29 kDa subunit|PAF-AH subunit gamma|PAF-AH1b alpha 1 subunit|PAFAH subunit gamma|epididymis secretory sperm binding protein|platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)|platelet-activating factor acetylhydrolase IB subunit gamma	19q13.2	19	NC_000019.10	42297033	42302800	minus	7	603074	
9606	Homo sapiens	79094	0	live	CHAC1		ChaC glutathione specific gamma-glutamylcyclotransferase 1	glutathione-specific gamma-glutamylcyclotransferase 1|ChaC, cation transport regulator homolog 1|ChaC, cation transport regulator-like 1|blocks Notch protein|botch|gamma-GCG 1|gamma-GCT acting on glutathione homolog 1	15q15.1	15	NC_000015.10	40953471	40956512	plus	3	614587	
9606	Homo sapiens	10723	0	live	SLC12A7	KCC4	solute carrier family 12 member 7	solute carrier family 12 member 7|K-Cl cotransporter 4|SUCO/SLC12A7 fusion|electroneutral potassium-chloride cotransporter 4|potassium/chloride transporter KCC4|solute carrier family 12 (potassium/chloride transporter), member 7|solute carrier family 12 (potassium/chloride transporters), member 7	5p15.33	5	NC_000005.10	1050384	1155899	minus	32	604879	
9606	Homo sapiens	9807	0	live	IP6K1	IHPK1, PiUS	inositol hexakisphosphate kinase 1	inositol hexakisphosphate kinase 1|ATP:1D-myo-inositol-hexakisphosphate phosphotransferase|Pi uptake stimulator|inositol hexaphosphate kinase 1|insP6 kinase 1	3p21.31	3	NC_000003.12	49724294	49786542	minus	9	606991	
9606	Homo sapiens	117145	0	live	THEM4	CTMP	thioesterase superfamily member 4	acyl-coenzyme A thioesterase THEM4|C-terminal modulator protein|acyl-CoA thioesterase THEM4|carboxyl-terminal modulator protein	1q21.3	1	NC_000001.11	151870866	151909511	minus	6	606388	
9606	Homo sapiens	493812	0	live	HCG11	CTA-14H9.3, bK14H9.3	HLA complex group 11	HLA complex group 11 (non-protein coding)	6p22.2	6	NC_000006.12	26521706	26527393	plus	1		
9606	Homo sapiens	83666	0	live	PARP9	ARTD9, BAL, BAL1, MGC:7868	poly(ADP-ribose) polymerase family member 9	protein mono-ADP-ribosyltransferase PARP9|ADP-ribosyltransferase diphtheria toxin-like 9|PARP-9|b aggressive lymphoma protein|poly (ADP-ribose) polymerase 9|poly [ADP-ribose] polymerase 9	3q21.1	3	NC_000003.12	122527924	122564784	minus	14	612065	
9606	Homo sapiens	9781	0	live	RNF144A	RNF144, UBCE7IP4, UIP4, hUIP4	ring finger protein 144A	E3 ubiquitin-protein ligase RNF144A|UbcM4-interacting protein 4|probable E3 ubiquitin-protein ligase RNF144A|ring finger protein 144|ubiquitin conjugating enzyme 7 interacting protein 4	2p25.1	2	NC_000002.12	6917412	7076367	plus	16	619454	
9606	Homo sapiens	84787	0	live	KMT5C	SUV420H2, Suv4-20h2	lysine methyltransferase 5C	histone-lysine N-methyltransferase KMT5C|[histone H4]-N-methyl-L-lysine20 N-methyltransferase KMT5B|[histone H4]-lysine20 N-methyltransferase KMT5B|histone-lysine N-methyltransferase SUV420H2|lysine (K)-specific methyltransferase 5C|lysine N-methyltransferase 5C|lysine-specific methyltransferase 5C|su(var)4-20 homolog 2|suppressor of variegation 4-20 homolog 2	19q13.42	19	NC_000019.10	55339876	55348121	plus	10	613198	
9606	Homo sapiens	134429	0	live	STARD4		StAR related lipid transfer domain containing 4	stAR-related lipid transfer protein 4|START domain containing 4, sterol regulated|START domain-containing protein 4|StAR-related lipid transfer (START) domain containing 4	5q22.1	5	NC_000005.10	111496033	111512535	minus	7	607049	
9606	Homo sapiens	152189	0	live	CMTM8	CKLFSF8, CKLFSF8-V2	CKLF like MARVEL transmembrane domain containing 8	CKLF-like MARVEL transmembrane domain-containing protein 8|chemokine-like factor superfamily member 8	3p22.3	3	NC_000003.12	32238192	32370321	plus	8	607891	
9606	Homo sapiens	4509	0	live	MT-ATP8	ATPase8, MTATP8, ATP8	mitochondrially encoded ATP synthase 8	ATP synthase F0 subunit 8		MT	NC_012920.1	8366	8572	plus	0		
9606	Homo sapiens	29982	0	live	NRBF2	COPR, COPR1, COPR2, NRBF-2	nuclear receptor binding factor 2	nuclear receptor-binding factor 2|comodulator of PPAR and RXR 1|comodulator of PPAR and RXR 2	10q21.3	10	NC_000010.11	63133328	63155024	plus	5	616477	
9606	Homo sapiens	27190	0	live	IL17B	IL-17B, IL-20, NIRF, ZCYTO7	interleukin 17B	interleukin-17B|cytokine-like protein ZCYTO7|interleukin 20|interleukin-17 beta|neuronal interleukin-17 related factor	5q32	5	NC_000005.10	149374267	149404202	minus	8	604627	
9606	Homo sapiens	55585	0	live	UBE2Q1	GTAP, NICE-5, NICE5, PRO3094, UBE2Q	ubiquitin conjugating enzyme E2 Q1	ubiquitin-conjugating enzyme E2 Q1|E2 ubiquitin-conjugating enzyme Q1|galactosyl transferase-associated protein|protein NICE-5|ubiquitin carrier protein Q1|ubiquitin conjugating enzyme E2Q family member 1|ubiquitin-conjugating enzyme E2Q (putative) 1|ubiquitin-protein ligase Q1	1q21.3	1	NC_000001.11	154548577	154558662	minus	13	617429	
9606	Homo sapiens	26273	0	live	FBXO3	FBA, FBX3	F-box protein 3	F-box only protein 3|F-box protein FBX3	11p13	11	NC_000011.10	33740944	33774520	minus	11	609089	
9606	Homo sapiens	144501	0	live	KRT80	KB20	keratin 80	keratin, type II cytoskeletal 80|CK-80|K80|cytokeratin-80|keratin 80, type II|keratin b20|type II keratin|type-II keratin Kb20	12q13.13	12	NC_000012.12	52168996	52192014	minus	9	611161	
9606	Homo sapiens	9404	0	live	LPXN	LDPL	leupaxin	leupaxin	11q12.1	11	NC_000011.10	58526871	58578891	minus	14	605390	
9606	Homo sapiens	8843	0	live	HCAR3	GPR109B, HCA3, HM74, PUMAG, Puma-g	hydroxycarboxylic acid receptor 3	hydroxycarboxylic acid receptor 3|G-protein coupled receptor 109B|G-protein coupled receptor HM74|G-protein coupled receptor HM74B|GTP-binding protein|hydroxy-carboxylic acid receptor 3|niacin receptor 2|nicotinic acid receptor 2|putative chemokine receptor	12q24.31	12	NC_000012.12	122714756	122716811	minus	1	606039	
9606	Homo sapiens	64400	0	live	AKTIP	FT1, FTS	AKT interacting protein	AKT-interacting protein|fused toes homolog	16q12.2	16	NC_000016.10	53491040	53504412	minus	12	608483	
9606	Homo sapiens	57708	0	live	MIER1	ER1, MI-ER1	MIER1 transcriptional regulator	mesoderm induction early response protein 1|mesoderm induction early response 1 homolog|mesoderm induction early response 1, transcriptional regulator	1p31.3	1	NC_000001.11	66924990	66988619	plus	20	616848	
9606	Homo sapiens	83855	0	live	KLF16	BTEB4, DRRF, NSLP2	KLF transcription factor 16	Krueppel-like factor 16|BTE-binding protein 4|Kruppel like factor 16|basic transcription element binding protein 4|dopamine receptor regulating factor|novel Sp1-like zinc finger transcription factor 2|transcription factor BTEB4|transcription factor NSLP2|unknown transcript	19p13.3	19	NC_000019.10	1852399	1876536	minus	3	606139	
9606	Homo sapiens	406945	0	live	MIR153-2	MIRN153-2, mir-153-2	microRNA 153-2	hsa-mir-153-2	7q36.3	7	NC_000007.14	157574336	157574422	minus	1		
9606	Homo sapiens	93210	0	live	PGAP3	AGLA546, CAB2, PERLD1, PP1498, hCOS16	post-GPI attachment to proteins phospholipase 3	post-GPI attachment to proteins factor 3|COS16 homolog|gene coamplified with ERBB2 protein|per1-like domain containing 1|post-GPI attachment to proteins 3	17q12	17	NC_000017.11	39671122	39688057	minus	9	611801	
9606	Homo sapiens	100302174	0	live	MIR1307	MIRN1307, hsa-mir-1307, mir-1307	microRNA 1307		10q24.33	10	NC_000010.11	103394253	103394401	minus	1		
9606	Homo sapiens	29781	0	live	NCAPH2	CAPH2	non-SMC condensin II complex subunit H2	condensin-2 complex subunit H2|CAP-H2 subunit of the condensin II complex|CTA-384D8.36|chromosome-associated protein H2|kleisin beta	22q13.33	22	NC_000022.11	50508224	50524780	plus	22	611230	
9606	Homo sapiens	5924	0	live	RASGRF2	GRF2, RAS-GRF2	Ras protein specific guanine nucleotide releasing factor 2	ras-specific guanine nucleotide-releasing factor 2|ras guanine nucleotide exchange factor 2	5q14.1	5	NC_000005.10	80960363	81230162	plus	33	606614	
9606	Homo sapiens	2882	0	live	GPX7	CL683, GPX6, GPx-7, GSHPx-7, NPGPx	glutathione peroxidase 7	glutathione peroxidase 7|glutathione peroxidase 6|non-selenocysteine containing phospholipid hydroperoxide glutathione peroxidase	1p32.3	1	NC_000001.11	52602371	52609051	plus	4	615784	
9606	Homo sapiens	80317	0	live	ZKSCAN3	ZF47, ZFP306, ZNF306, ZNF309, ZSCAN13, ZSCAN35, Zfp47, dJ874C20.1, dJ874C20.1., zfp-47	zinc finger with KRAB and SCAN domains 3	zinc finger protein with KRAB and SCAN domains 3|zinc finger and SCAN domain-containing protein 13|zinc finger protein 306|zinc finger protein 309|zinc finger protein 47 homolog|zinc finger protein zfp47	6p22.1	6	NC_000006.12	28349878	28369172	plus	8	612791	
9606	Homo sapiens	9538	0	live	EI24	EPG4, PIG8, TP53I8	EI24 autophagy associated transmembrane protein	etoposide-induced protein 2.4 homolog|ectopic P-granules autophagy protein 4 homolog|etoposide induced 2.4|p53-induced gene 8 protein|tumor protein p53 inducible protein 8	11q24.2	11	NC_000011.10	125569477	125584684	plus	13	605170	
9606	Homo sapiens	66004	0	live	LYNX1		Ly6/neurotoxin 1	ly-6/neurotoxin-like protein 1|Ly-6 neurotoxin-like protein 1|endogenous prototoxin LYNX1|testicular tissue protein Li 112	8q24.3	8	NC_000008.11	142771197	142777872	minus	7	606110	
9606	Homo sapiens	9034	0	live	CCRL2	ACKR5, CKRX, CRAM, CRAM-A, CRAM-B, HCR	C-C motif chemokine receptor like 2	C-C chemokine receptor-like 2|atypical chemokine receptor 5|chemokine (C-C motif) receptor-like 2|chemokine receptor CCR11|chemokine receptor X|putative MCP-1 chemokine receptor	3p21.31	3	NC_000003.12	46407259	46409523	plus	4	608379	
9606	Homo sapiens	9585	0	live	KIF20B	CT90, KRMP1, MPHOSPH1, MPP-1, MPP1	kinesin family member 20B	kinesin-like protein KIF20B|M-phase phosphoprotein 1|cancer/testis antigen 90|kinesin-related motor interacting with PIN1|mitotic kinesin-like protein|mitotic kinesin-related protein	10q23.31	10	NC_000010.11	89701590	89774934	plus	33	605498	
9606	Homo sapiens	170691	0	live	ADAMTS17	WMS4	ADAM metallopeptidase with thrombospondin type 1 motif 17	A disintegrin and metalloproteinase with thrombospondin motifs 17|a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 17	15q26.3	15	NC_000015.10	99971437	100341975	minus	33	607511	
9606	Homo sapiens	93663	0	live	ARHGAP18	MacGAP, SENEX, bA307O14.2	Rho GTPase activating protein 18	rho GTPase-activating protein 18|rho-type GTPase-activating protein 18	6q22.33	6	NC_000006.12	129576132	129710177	minus	15	613351	
9606	Homo sapiens	27085	0	live	MTBP	MDM2BP	MDM2 binding protein	mdm2-binding protein|MDM2 (mouse double minute 2)-binding protein, 104kD|Mdm2, transformed 3T3 cell double minute 2, p53 binding protein binding protein, 104kDa	8q24.12	8	NC_000008.11	120445419	120523636	plus	25	605927	
9606	Homo sapiens	9573	0	live	GDF3	KFS3, MCOP7, MCOPCB6	growth differentiation factor 3	growth/differentiation factor 3	12p13.31	12	NC_000012.12	7689784	7695775	minus	2	606522	
9606	Homo sapiens	100302133	0	live	MIR1287	MIRN1287, hsa-mir-1287, mir-1287	microRNA 1287		10q24.2	10	NC_000010.11	98395218	98395307	minus	1		
9606	Homo sapiens	9069	0	live	CLDN12		claudin 12	claudin-12	7q21.13	7	NC_000007.14	90403461	90415954	plus	4	611232	
9606	Homo sapiens	23432	0	live	GPR161	RE2	G protein-coupled receptor 161	G-protein coupled receptor 161|G-protein coupled receptor RE2	1q24.2	1	NC_000001.11	168079542	168137667	minus	11	612250	
9606	Homo sapiens	3898	0	live	LAD1	LadA	ladinin 1	ladinin-1|lad-1|linear IgA bullous dermatosis antigen|linear IgA disease antigen homolog	1q32.1	1	NC_000001.11	201380833	201399324	minus	10	602314	
9606	Homo sapiens	54360	0	live	CYTL1	C17, C4orf4	cytokine like 1	cytokine-like protein 1|cytokine-like protein C17	4p16.2	4	NC_000004.12	5014586	5019458	minus	5	607930	
9606	Homo sapiens	10914	0	live	PAPOLA	PAP, PAP-alpha	poly(A) polymerase alpha	poly(A) polymerase alpha|polynucleotide adenylyltransferase alpha	14q32.2	14	NC_000014.9	96502376	96567116	plus	23	605553	
9606	Homo sapiens	8544	0	live	PIR		pirin	pirin|pirin (iron-binding nuclear protein)|probable quercetin 2,3-dioxygenase PIR|probable quercetinase	Xp22.2	X	NC_000023.11	15384799	15493333	minus	10	300931	
9606	Homo sapiens	261729	0	live	STEAP2	IPCA1, PCANAP1, PUMPCn, STAMP1, STMP	STEAP2 metalloreductase	metalloreductase STEAP2|STEAP family member 2, metalloreductase|SixTransMembrane Protein of Prostate 1|prostate cancer-associated protein 1|protein up-regulated in metastatic prostate cancer|protein upregulated in metastatic prostate cancer|six transmembrane epithelial antigen of the prostate 2|six-transmembrane epithelial antigen of prostate 2	7q21.13	7	NC_000007.14	90211740	90243408	plus	11	605094	
9606	Homo sapiens	3801	0	live	KIFC3		kinesin family member C3	kinesin-like protein KIFC3	16q21	16	NC_000016.10	57758217	57862858	minus	34	604535	
9606	Homo sapiens	8693	0	live	GALNT4	GALNAC-T4, GALNACT4	polypeptide N-acetylgalactosaminyltransferase 4	polypeptide N-acetylgalactosaminyltransferase 4|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 4|UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4)|polypeptide GalNAc transferase 4|pp-GaNTase 4|protein-UDP acetylgalactosaminyltransferase 4	12q21.33	12	NC_000012.12	89519412	89524796	minus	1	603565	
9606	Homo sapiens	9824	0	live	ARHGAP11A	GAP (1-12)	Rho GTPase activating protein 11A	rho GTPase-activating protein 11A|rho-type GTPase-activating protein 11A	15q13.3	15	NC_000015.10	32615144	32639941	plus	13	610589	
9606	Homo sapiens	7069	0	live	THRSP	LPGP1, Lpgp, S14, SPOT14, THRP	thyroid hormone responsive	thyroid hormone-inducible hepatic protein|SPOT14 homolog|lipogenic protein 1|spot 14 protein|thyroid hormone responsive (SPOT14 homolog, rat)	11q14.1	11	NC_000011.10	78063861	78068351	plus	2	601926	
9606	Homo sapiens	100126351	0	live	MIR939	MIRN939, hsa-mir-939, mir-939	microRNA 939		8q24.3	8	NC_000008.11	144394149	144394230	minus	1		
9606	Homo sapiens	51809	0	live	GALNT7	GALNAC-T7, GalNAcT7	polypeptide N-acetylgalactosaminyltransferase 7	N-acetylgalactosaminyltransferase 7|UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 7|UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 7 (GalNAc-T7)|polypeptide GalNAc transferase 7|pp-GaNTase 7|protein-UDP acetylgalactosaminyltransferase 7	4q34.1	4	NC_000004.12	173168811	173323967	plus	17	605005	
